archivo,marcador,frame,X (px),Y (px)
19,hombro_derecho,2,1267.88864,412.34184
19,punta_derecha,3,1318.09513,831.44278
19,talon_derecho,3,1268.37009,769.53371
19,tobillo_derecho,3,1298.21354,764.76161
19,rodilla_derecha,3,1385.20878,663.24214
19,cadera_derecha,3,1290.86243,569.26166
19,hombro_derecho,3,1277.35359,416.36316
19,punta_derecha,4,1458.34763,833.68393
19,talon_derecho,4,1375.9053,819.07338
19,tobillo_derecho,4,1402.7655,794.75647
19,rodilla_derecha,4,1391.86913,656.66908
19,cadera_derecha,4,1291.04244,567.1949
19,hombro_derecho,4,1281.88499,417.79951
19,punta_derecha,5,1555.20573,816.5123
19,talon_derecho,5,1488.72025,825.70766
19,tobillo_derecho,5,1493.6158,798.50768
19,rodilla_derecha,5,1400.77148,648.62412
19,cadera_derecha,5,1298.76366,565.48328
19,hombro_derecho,5,1289.79126,418.90081
19,punta_derecha,6,1604.36039,777.22075
19,talon_derecho,6,1532.74475,789.37353
19,tobillo_derecho,6,1532.26353,765.52455
19,rodilla_derecha,6,1407.74529,648.40442
19,cadera_derecha,6,1302.14756,567.20359
19,hombro_derecho,6,1295.62843,423.16864
20,punta_derecha,0,1016.45004,681.14936
20,talon_derecho,0,1067.64416,639.86334
20,tobillo_derecho,0,1082.04323,659.74926
20,rodilla_derecha,0,1218.90987,695.86593
20,cadera_derecha,0,1210.57983,569.07163
20,hombro_derecho,0,1201.53912,404.89855
20,punta_derecha,1,1070.8881,709.73626
20,talon_derecho,1,1101.76243,659.4675
20,tobillo_derecho,1,1123.13049,680.81359
20,rodilla_derecha,1,1263.49434,694.33064
20,cadera_derecha,1,1216.24695,569.74078
20,hombro_derecho,1,1208.59337,405.01912
20,punta_derecha,2,1162.3613,776.43012
20,talon_derecho,2,1148.77464,705.73593
20,tobillo_derecho,2,1184.33201,717.39311
20,rodilla_derecha,2,1315.68478,676.06917
20,cadera_derecha,2,1227.20787,572.28204
20,hombro_derecho,2,1214.84825,408.57615
20,punta_derecha,3,1285.12699,835.07632
20,talon_derecho,3,1225.49503,770.5228
20,tobillo_derecho,3,1258.8319,765.20404
20,rodilla_derecha,3,1346.17435,665.74599
20,cadera_derecha,3,1240.88173,572.43512
20,hombro_derecho,3,1224.20208,410.4879
20,punta_derecha,4,1419.15493,824.06428
20,talon_derecho,4,1343.66158,808.66812
20,tobillo_derecho,4,1359.93954,794.5237
20,rodilla_derecha,4,1358.21068,648.74308
20,cadera_derecha,4,1248.37223,571.75907
20,hombro_derecho,4,1231.3361,412.95898
20,punta_derecha,5,1492.19891,805.91676
20,talon_derecho,5,1431.20224,813.1145
20,tobillo_derecho,5,1440.03696,788.24733
20,rodilla_derecha,5,1362.93755,643.46115
20,cadera_derecha,5,1256.36421,571.01679
20,hombro_derecho,5,1239.85245,412.35381
20,punta_derecha,6,1557.812,801.35509
20,talon_derecho,6,1497.07878,791.72328
20,tobillo_derecho,6,1492.57187,763.32712
20,rodilla_derecha,6,1368.50658,642.9976
20,cadera_derecha,6,1256.29692,570.43086
20,hombro_derecho,6,1248.37898,410.89309
21,punta_derecha,0,1129.75605,701.49986
21,talon_derecho,0,1178.36323,653.37537
21,tobillo_derecho,0,1193.01807,677.94957
21,rodilla_derecha,0,1340.17948,715.88832
21,cadera_derecha,0,1311.36257,576.80418
21,hombro_derecho,0,1298.25508,394.8991
21,punta_derecha,1,1199.1885,752.98482
21,talon_derecho,1,1212.64927,685.56162
21,tobillo_derecho,1,1240.66738,707.48552
21,rodilla_derecha,1,1393.74516,710.34954
21,cadera_derecha,1,1319.17603,576.83604
21,hombro_derecho,1,1303.41991,394.13174
21,punta_derecha,2,1308.40519,830.28265
21,talon_derecho,2,1262.38483,748.09794
21,tobillo_derecho,2,1304.72431,756.04936
21,rodilla_derecha,2,1433.33794,697.31407
21,cadera_derecha,2,1332.71702,577.84445
21,hombro_derecho,2,1311.30306,394.53066
21,punta_derecha,3,1443.01266,871.2096
21,talon_derecho,3,1358.9455,818.26517
21,tobillo_derecho,3,1396.35361,807.02249
21,rodilla_derecha,3,1462.50366,685.29106
21,cadera_derecha,3,1350.24879,577.92382
21,hombro_derecho,3,1319.53022,397.15898
21,punta_derecha,4,1563.96755,854.60065
21,talon_derecho,4,1484.14112,859.86965
21,tobillo_derecho,4,1496.90403,830.56905
21,rodilla_derecha,4,1476.51901,672.47439
21,cadera_derecha,4,1360.82153,578.50929
21,hombro_derecho,4,1327.13985,400.61855
21,punta_derecha,5,1643.04371,829.76953
21,talon_derecho,5,1574.17316,847.38952
21,tobillo_derecho,5,1577.73605,814.58458
21,rodilla_derecha,5,1480.4298,666.81156
21,cadera_derecha,5,1365.90672,578.57263
21,hombro_derecho,5,1337.08351,404.68042
21,punta_derecha,6,1701.06743,802.88285
21,talon_derecho,6,1625.32391,807.9859
21,tobillo_derecho,6,1620.39883,784.47352
21,rodilla_derecha,6,1483.14274,659.7492
21,cadera_derecha,6,1368.31295,578.27961
21,hombro_derecho,6,1345.46734,406.68622
22,punta_derecha,0,975.10929,687.57862
22,talon_derecho,0,1024.4886,643.57007
22,tobillo_derecho,0,1036.00479,662.12173
22,rodilla_derecha,0,1180.11726,688.23059
22,cadera_derecha,0,1167.49088,568.234
22,hombro_derecho,0,1150.97385,390.37516
22,punta_derecha,1,1028.51944,722.67034
22,talon_derecho,1,1059.04736,668.13706
22,tobillo_derecho,1,1077.59274,687.46995
22,rodilla_derecha,1,1220.03254,687.38524
22,cadera_derecha,1,1174.36924,568.32535
22,hombro_derecho,1,1159.77196,390.12822
22,punta_derecha,2,1118.60916,789.42046
22,talon_derecho,2,1100.67593,717.65581
22,tobillo_derecho,2,1132.79675,727.64451
22,rodilla_derecha,2,1263.78147,674.67762
22,cadera_derecha,2,1178.9843,569.09944
22,hombro_derecho,2,1163.95981,392.6875
22,punta_derecha,3,1236.85329,843.6369
22,talon_derecho,3,1177.65953,778.91646
22,tobillo_derecho,3,1206.46214,772.35369
22,rodilla_derecha,3,1289.42562,663.59201
22,cadera_derecha,3,1194.71249,568.57718
22,hombro_derecho,3,1170.17075,401.1933
22,punta_derecha,4,1374.75552,844.72995
22,talon_derecho,4,1291.88919,826.08463
22,tobillo_derecho,4,1316.81259,799.91919
22,rodilla_derecha,4,1302.66907,657.78151
22,cadera_derecha,4,1200.82455,566.4763
22,hombro_derecho,4,1176.65874,408.6861
22,punta_derecha,5,1452.80571,803.32413
22,talon_derecho,5,1378.65578,820.44491
22,tobillo_derecho,5,1385.47783,791.22625
22,rodilla_derecha,5,1307.5359,650.68889
22,cadera_derecha,5,1206.86817,565.93518
22,hombro_derecho,5,1183.37952,409.43076
22,punta_derecha,6,1515.09052,786.99772
22,talon_derecho,6,1443.53886,800.2686
22,tobillo_derecho,6,1434.66248,771.0878
22,rodilla_derecha,6,1311.72134,649.31961
22,cadera_derecha,6,1209.98474,566.49812
22,hombro_derecho,6,1186.01063,411.86641
23,punta_derecha,0,1077.20879,708.61443
23,talon_derecho,0,1131.91303,667.34792
23,tobillo_derecho,0,1143.76408,686.2674
23,rodilla_derecha,0,1301.05877,706.13974
23,cadera_derecha,0,1270.38391,577.05156
23,hombro_derecho,0,1263.09448,400.68556
23,punta_derecha,1,1152.8944,767.73796
23,talon_derecho,1,1161.81118,699.98922
23,tobillo_derecho,1,1189.66358,718.52382
23,rodilla_derecha,1,1347.00703,706.14431
23,cadera_derecha,1,1281.25111,580.46835
23,hombro_derecho,1,1272.69402,402.47487
23,punta_derecha,2,1261.74877,843.23508
23,talon_derecho,2,1225.8807,757.55176
23,tobillo_derecho,2,1265.45345,765.92148
23,rodilla_derecha,2,1395.51167,692.59089
23,cadera_derecha,2,1292.05502,582.03088
23,hombro_derecho,2,1286.54881,401.48333
23,punta_derecha,3,1402.48661,849.95456
23,talon_derecho,3,1324.67995,830.18429
23,tobillo_derecho,3,1360.61256,815.22252
23,rodilla_derecha,3,1413.73238,683.54964
23,cadera_derecha,3,1308.58074,583.18625
23,hombro_derecho,3,1290.93601,402.53072
23,punta_derecha,4,1543.22445,856.67404
23,talon_derecho,4,1460.00038,857.76356
23,tobillo_derecho,4,1472.08981,830.531
23,rodilla_derecha,4,1424.69193,672.85438
23,cadera_derecha,4,1320.60848,583.25757
23,hombro_derecho,4,1298.98819,402.50938
23,punta_derecha,5,1633.1496,838.28074
23,talon_derecho,5,1547.82898,848.50601
23,tobillo_derecho,5,1548.18123,818.67941
23,rodilla_derecha,5,1431.81656,662.71364
23,cadera_derecha,5,1321.92329,582.53061
23,hombro_derecho,5,1304.49314,402.78087
23,punta_derecha,6,1662.9229,780.92387
23,talon_derecho,6,1593.59951,816.3746
23,tobillo_derecho,6,1587.62947,788.33983
23,rodilla_derecha,6,1435.29648,660.76088
23,cadera_derecha,6,1322.25803,581.88366
23,hombro_derecho,6,1310.18921,403.21294
24,punta_derecha,0,921.92259,712.2508
24,talon_derecho,0,954.00696,675.7504
24,tobillo_derecho,0,967.31564,691.96049
24,rodilla_derecha,0,1082.7776,700.37224
24,cadera_derecha,0,1067.88219,608.98238
24,hombro_derecho,0,1040.87872,476.20538
24,punta_derecha,1,972.48882,747.2842
24,talon_derecho,1,982.80407,698.44967
24,tobillo_derecho,1,1002.65934,709.67356
24,rodilla_derecha,1,1117.78152,693.20907
24,cadera_derecha,1,1068.60249,605.23413
24,hombro_derecho,1,1046.61953,476.01657
24,punta_derecha,2,1057.91553,793.41899
24,talon_derecho,2,1031.28548,739.02856
24,tobillo_derecho,2,1057.34802,740.44805
24,rodilla_derecha,2,1149.52709,674.97258
24,cadera_derecha,2,1072.28153,599.73983
24,hombro_derecho,2,1056.55952,475.14763
24,punta_derecha,3,1161.0553,812.39905
24,talon_derecho,3,1104.32293,781.94894
24,tobillo_derecho,3,1123.6512,768.88399
24,rodilla_derecha,3,1165.9901,661.24722
24,cadera_derecha,3,1077.29816,595.71156
24,hombro_derecho,3,1064.00654,477.46702
24,punta_derecha,4,1242.11586,800.07993
24,talon_derecho,4,1187.65102,784.74215
24,tobillo_derecho,4,1200.86712,764.48223
24,rodilla_derecha,4,1175.41054,653.03992
24,cadera_derecha,4,1086.68953,594.64651
24,hombro_derecho,4,1074.50283,478.79558
24,punta_derecha,5,1307.70058,778.63966
24,talon_derecho,5,1245.84915,783.26853
24,tobillo_derecho,5,1249.95518,761.87666
24,rodilla_derecha,5,1188.22895,659.48546
24,cadera_derecha,5,1097.41356,595.95489
24,hombro_derecho,5,1079.75304,483.07201
24,punta_derecha,6,1336.74362,738.67277
24,talon_derecho,6,1291.69041,767.69779
24,tobillo_derecho,6,1289.53411,747.64559
24,rodilla_derecha,6,1196.09631,657.24154
24,cadera_derecha,6,1104.51393,596.04154
24,hombro_derecho,6,1087.07348,484.30495
24,punta_derecha,7,1349.86622,692.49324
24,talon_derecho,7,1318.45528,763.69346
24,tobillo_derecho,7,1306.9376,721.13492
24,rodilla_derecha,7,1200.13515,654.58519
24,cadera_derecha,7,1108.92895,595.17405
24,hombro_derecho,7,1092.92301,484.17704
25,punta_derecha,0,846.86039,683.92944
25,talon_derecho,0,882.81939,660.4918
25,tobillo_derecho,0,891.86554,675.8196
25,rodilla_derecha,0,990.30109,699.17342
25,cadera_derecha,0,993.79269,597.49733
25,hombro_derecho,0,968.68114,475.39489
25,punta_derecha,1,869.09637,719.28967
25,talon_derecho,1,897.87495,676.11192
25,tobillo_derecho,1,910.74171,692.57094
25,rodilla_derecha,1,1027.83943,697.1861
25,cadera_derecha,1,1002.1796,599.74885
25,hombro_derecho,1,974.08344,475.66947
25,punta_derecha,2,934.19535,776.07143
25,talon_derecho,2,925.91921,717.73435
25,tobillo_derecho,2,949.62702,723.61328
25,rodilla_derecha,2,1061.58554,685.96968
25,cadera_derecha,2,1009.74815,598.39592
25,hombro_derecho,2,983.61443,475.26621
25,punta_derecha,3,1027.21619,810.89298
25,talon_derecho,3,989.46487,760.91017
25,tobillo_derecho,3,1012.71664,758.31909
25,rodilla_derecha,3,1089.6571,670.15355
25,cadera_derecha,3,1015.88722,598.16501
25,hombro_derecho,3,990.53993,475.39067
25,punta_derecha,4,1137.77355,804.81894
25,talon_derecho,4,1075.75699,795.57175
25,tobillo_derecho,4,1093.05256,774.42824
25,rodilla_derecha,4,1101.36578,658.18796
25,cadera_derecha,4,1021.4843,595.62466
25,hombro_derecho,4,997.30339,475.42746
25,punta_derecha,5,1181.18259,777.34048
25,talon_derecho,5,1139.76551,781.328
25,tobillo_derecho,5,1143.92361,761.9758
25,rodilla_derecha,5,1112.57732,655.85405
25,cadera_derecha,5,1030.40405,593.03184
25,hombro_derecho,5,1007.12574,475.49627
25,punta_derecha,6,1240.89077,763.1779
25,talon_derecho,6,1193.51086,777.60718
25,tobillo_derecho,6,1192.93682,754.18705
25,rodilla_derecha,6,1122.81269,658.54935
25,cadera_derecha,6,1034.38705,591.01851
25,hombro_derecho,6,1012.46853,475.70861
25,punta_derecha,7,1269.86858,715.03223
25,talon_derecho,7,1235.32162,756.54046
25,tobillo_derecho,7,1226.99673,752.456
25,rodilla_derecha,7,1128.74256,656.74607
25,cadera_derecha,7,1040.59753,590.17555
25,hombro_derecho,7,1018.55301,475.80459
25,punta_derecha,8,1279.25423,667.46437
25,talon_derecho,8,1260.07095,726.53298
25,tobillo_derecho,8,1246.45065,706.3552
25,rodilla_derecha,8,1135.50533,650.29042
25,cadera_derecha,8,1045.66853,588.25491
25,hombro_derecho,8,1025.49488,475.71205
25,punta_derecha,9,1285.65594,637.06614
25,talon_derecho,9,1276.83861,697.02034
25,tobillo_derecho,9,1259.26003,679.97507
25,rodilla_derecha,9,1146.14914,642.49903
25,cadera_derecha,9,1050.48019,586.92252
25,hombro_derecho,9,1032.46971,475.23074
26,punta_derecha,0,822.32649,678.92778
26,talon_derecho,0,866.90014,659.88889
26,tobillo_derecho,0,874.00703,675.19119
26,rodilla_derecha,0,972.9665,700.73717
26,cadera_derecha,0,985.38357,607.77017
26,hombro_derecho,0,958.23029,480.11172
26,punta_derecha,1,854.55482,703.6384
26,talon_derecho,1,896.93796,670.93285
26,tobillo_derecho,1,903.67207,685.82078
26,rodilla_derecha,1,1015.3577,698.48418
26,cadera_derecha,1,993.46138,607.6402
26,hombro_derecho,1,964.84245,481.01604
26,punta_derecha,2,919.09052,750.3248
26,talon_derecho,2,923.89778,702.31418
26,tobillo_derecho,2,942.95877,709.63191
26,rodilla_derecha,2,1058.96484,682.34882
26,cadera_derecha,2,1000.84293,604.14848
26,hombro_derecho,2,972.34211,482.19355
26,punta_derecha,3,1004.29436,784.65628
26,talon_derecho,3,972.61185,736.48692
26,tobillo_derecho,3,999.03831,735.78931
26,rodilla_derecha,3,1089.65286,665.04407
26,cadera_derecha,3,1007.0026,602.80199
26,hombro_derecho,3,981.56204,483.51358
26,punta_derecha,4,1102.28874,801.59958
26,talon_derecho,4,1046.89934,773.56745
26,tobillo_derecho,4,1068.85048,760.60716
26,rodilla_derecha,4,1103.62198,652.8354
26,cadera_derecha,4,1015.16304,598.92719
26,hombro_derecho,4,988.70796,485.38336
26,punta_derecha,5,1171.51291,799.39146
26,talon_derecho,5,1126.41438,782.93198
26,tobillo_derecho,5,1138.37849,764.50946
26,rodilla_derecha,5,1115.36945,654.32506
26,cadera_derecha,5,1023.88103,595.80786
26,hombro_derecho,5,997.30511,488.73664
26,punta_derecha,6,1243.99658,766.48661
26,talon_derecho,6,1183.44784,770.42817
26,tobillo_derecho,6,1183.46901,749.09914
26,rodilla_derecha,6,1123.93478,651.28543
26,cadera_derecha,6,1031.59916,595.0211
26,hombro_derecho,6,1004.62532,489.61324
26,punta_derecha,7,1277.21123,720.44098
26,talon_derecho,7,1233.49171,753.46131
26,tobillo_derecho,7,1228.45791,736.48524
26,rodilla_derecha,7,1133.81836,653.34331
26,cadera_derecha,7,1037.9155,594.64188
26,hombro_derecho,7,1009.59606,489.57407
27,punta_derecha,0,774.54884,668.9434
27,talon_derecho,0,813.32783,653.2452
27,tobillo_derecho,0,823.62562,666.80886
27,rodilla_derecha,0,914.00642,688.08974
27,cadera_derecha,0,937.82146,599.88989
27,hombro_derecho,0,907.4469,483.55014
27,punta_derecha,1,794.86622,696.8238
27,talon_derecho,1,834.81474,669.13156
27,tobillo_derecho,1,845.11854,682.62556
27,rodilla_derecha,1,950.8774,688.60743
27,cadera_derecha,1,945.25755,600.44304
27,hombro_derecho,1,912.58913,483.57403
27,punta_derecha,2,847.04029,748.64164
27,talon_derecho,2,856.11763,701.0918
27,tobillo_derecho,2,876.74475,709.65695
27,rodilla_derecha,2,988.60771,685.23808
27,cadera_derecha,2,954.44092,601.31852
27,hombro_derecho,2,921.39782,485.30495
27,punta_derecha,3,930.42051,795.45402
27,talon_derecho,3,905.52023,744.26369
27,tobillo_derecho,3,928.45917,743.81083
27,rodilla_derecha,3,1018.31497,672.24709
27,cadera_derecha,3,961.89995,601.15874
27,hombro_derecho,3,931.80611,485.20926
27,punta_derecha,4,1042.3312,797.60665
27,talon_derecho,4,986.31409,778.64957
27,tobillo_derecho,4,1005.0095,765.31277
27,rodilla_derecha,4,1035.65186,658.17785
27,cadera_derecha,4,967.89722,598.16141
27,hombro_derecho,4,938.84588,485.77278
27,punta_derecha,5,1107.49317,794.27483
27,talon_derecho,5,1051.67736,784.20387
27,tobillo_derecho,5,1061.41434,765.57837
27,rodilla_derecha,5,1043.49644,653.95041
27,cadera_derecha,5,973.31566,597.71202
27,hombro_derecho,5,947.76472,485.74665
27,punta_derecha,6,1162.90604,767.91054
27,talon_derecho,6,1110.30807,778.26951
27,tobillo_derecho,6,1111.85314,759.05429
27,rodilla_derecha,6,1058.7759,661.9259
27,cadera_derecha,6,981.61709,597.74755
27,hombro_derecho,6,954.42381,488.03897
27,punta_derecha,7,1194.47639,733.19256
27,talon_derecho,7,1154.63528,758.65306
27,tobillo_derecho,7,1147.86816,741.11843
27,rodilla_derecha,7,1059.62734,658.64913
27,cadera_derecha,7,985.45132,597.39743
27,hombro_derecho,7,962.30221,488.71473
27,punta_derecha,8,1208.42308,690.29644
27,talon_derecho,8,1180.79189,746.72757
27,tobillo_derecho,8,1171.90258,723.86388
27,rodilla_derecha,8,1068.72219,655.22249
27,cadera_derecha,8,989.04213,594.84929
27,hombro_derecho,8,971.9965,488.21661
27,punta_derecha,9,1213.17547,666.75356
27,talon_derecho,9,1196.30962,726.78268
27,tobillo_derecho,9,1181.78295,704.27035
27,rodilla_derecha,9,1082.95898,652.53556
27,cadera_derecha,9,994.78283,594.12071
27,hombro_derecho,9,980.90252,487.06652
27,punta_derecha,10,1221.67912,663.85156
27,talon_derecho,10,1201.42616,715.08031
27,tobillo_derecho,10,1186.2339,693.74954
27,rodilla_derecha,10,1086.4991,642.38593
27,cadera_derecha,10,997.08469,590.68995
27,hombro_derecho,10,987.93285,486.56338
28,punta_derecha,0,818.69511,700.0935
28,talon_derecho,0,854.68952,667.61687
28,tobillo_derecho,0,869.93975,682.25265
28,rodilla_derecha,0,971.25641,686.0392
28,cadera_derecha,0,963.86124,599.77479
28,hombro_derecho,0,936.27022,476.83378
28,punta_derecha,1,863.81189,742.65997
28,talon_derecho,1,868.80507,698.02031
28,tobillo_derecho,1,890.69,705.83274
28,rodilla_derecha,1,1002.43057,681.05055
28,cadera_derecha,1,966.40526,598.48701
28,hombro_derecho,1,938.86854,476.62168
28,punta_derecha,2,948.53302,789.52674
28,talon_derecho,2,920.93016,739.03454
28,tobillo_derecho,2,945.41319,736.26193
28,rodilla_derecha,2,1035.09499,664.64637
28,cadera_derecha,2,972.28786,594.43241
28,hombro_derecho,2,949.38789,472.81005
28,punta_derecha,3,1053.22689,800.63006
28,talon_derecho,3,999.01863,772.90943
28,tobillo_derecho,3,1017.68692,761.31359
28,rodilla_derecha,3,1051.79214,655.40009
28,cadera_derecha,3,982.55939,588.9793
28,hombro_derecho,3,959.20509,471.1174
28,punta_derecha,4,1115.05772,798.00962
28,talon_derecho,4,1069.46228,785.92217
28,tobillo_derecho,4,1079.28486,765.49514
28,rodilla_derecha,4,1060.81684,652.39336
28,cadera_derecha,4,991.38599,583.02197
28,hombro_derecho,4,967.36519,471.32133
28,punta_derecha,5,1182.10705,779.62952
28,talon_derecho,5,1130.34267,774.45277
28,tobillo_derecho,5,1131.64959,753.51512
28,rodilla_derecha,5,1076.07433,654.09518
28,cadera_derecha,5,1000.99022,582.67545
28,hombro_derecho,5,974.83704,471.56331
28,punta_derecha,6,1219.62765,717.84114
28,talon_derecho,6,1178.03879,753.04855
28,tobillo_derecho,6,1173.27267,751.68513
28,rodilla_derecha,6,1080.45238,651.62873
28,cadera_derecha,6,1004.94724,582.56183
28,hombro_derecho,6,981.84071,472.09242
28,punta_derecha,7,1231.27453,665.26815
28,talon_derecho,7,1209.06967,721.38681
28,tobillo_derecho,7,1197.28409,701.09405
28,rodilla_derecha,7,1088.63033,645.25516
28,cadera_derecha,7,1011.27262,583.52826
28,hombro_derecho,7,988.96019,472.34695
28,punta_derecha,8,1239.25301,632.36125
28,talon_derecho,8,1227.51583,690.67637
28,tobillo_derecho,8,1209.43302,674.76079
28,rodilla_derecha,8,1096.9804,636.33911
28,cadera_derecha,8,1013.41667,581.04816
28,hombro_derecho,8,996.37562,472.39475
29,punta_derecha,0,780.2072,676.80837
29,talon_derecho,0,829.23105,657.8865
29,tobillo_derecho,0,837.4898,672.29331
29,rodilla_derecha,0,939.84558,694.76664
29,cadera_derecha,0,958.77216,605.95981
29,hombro_derecho,0,929.44176,479.16875
29,punta_derecha,1,817.89093,703.61271
29,talon_derecho,1,859.27025,671.72934
29,tobillo_derecho,1,868.96339,686.17329
29,rodilla_derecha,1,979.88869,693.79081
29,cadera_derecha,1,963.98117,605.95975
29,hombro_derecho,1,937.81071,481.6652
29,punta_derecha,2,873.17053,749.78188
29,talon_derecho,2,882.54948,708.1691
29,tobillo_derecho,2,902.82646,713.96531
29,rodilla_derecha,2,1022.69772,685.86726
29,cadera_derecha,2,976.16661,604.63823
29,hombro_derecho,2,948.84762,482.18798
29,punta_derecha,3,964.27734,790.86918
29,talon_derecho,3,937.23753,744.21618
29,tobillo_derecho,3,960.87273,742.06896
29,rodilla_derecha,3,1052.6255,669.80478
29,cadera_derecha,3,982.51694,602.72249
29,hombro_derecho,3,958.58574,483.57219
29,punta_derecha,4,1071.44451,805.25912
29,talon_derecho,4,1012.60185,778.4363
29,tobillo_derecho,4,1034.10816,766.24836
29,rodilla_derecha,4,1068.92246,658.92361
29,cadera_derecha,4,989.7813,600.45573
29,hombro_derecho,4,969.15733,483.4315
29,punta_derecha,5,1145.76027,803.27463
29,talon_derecho,5,1094.97597,791.11746
29,tobillo_derecho,5,1106.44375,769.28819
29,rodilla_derecha,5,1083.68248,658.26508
29,cadera_derecha,5,999.15115,599.31587
29,hombro_derecho,5,979.85973,483.29172
29,punta_derecha,6,1212.92896,772.31378
29,talon_derecho,6,1144.49158,783.35163
29,tobillo_derecho,6,1149.4566,762.91455
29,rodilla_derecha,6,1096.99837,663.8746
29,cadera_derecha,6,1009.55006,599.62126
29,hombro_derecho,6,990.98751,485.3811
29,punta_derecha,7,1237.48775,744.92448
29,talon_derecho,7,1192.34184,766.91424
29,tobillo_derecho,7,1188.04688,747.15694
29,rodilla_derecha,7,1104.82132,661.7109
29,cadera_derecha,7,1015.34695,599.80466
29,hombro_derecho,7,998.09532,489.08616
29,punta_derecha,8,1257.60384,710.15539
29,talon_derecho,8,1222.31724,753.59836
29,tobillo_derecho,8,1216.8132,745.68228
29,rodilla_derecha,8,1115.57201,662.39448
29,cadera_derecha,8,1023.70354,599.72284
29,hombro_derecho,8,1006.31149,491.17175
30,punta_derecha,0,769.40924,726.25437
30,talon_derecho,0,805.72821,683.97283
30,tobillo_derecho,0,819.22977,698.6005
30,rodilla_derecha,0,933.05431,700.08616
30,cadera_derecha,0,922.70485,604.05308
30,hombro_derecho,0,899.62029,472.21531
30,punta_derecha,1,819.94343,768.19333
30,talon_derecho,1,822.06505,710.44507
30,tobillo_derecho,1,841.6218,721.8969
30,rodilla_derecha,1,961.5683,690.98253
30,cadera_derecha,1,923.30132,601.03811
30,hombro_derecho,1,904.14293,472.0809
30,punta_derecha,2,906.22713,807.41523
30,talon_derecho,2,872.52789,755.01868
30,tobillo_derecho,2,899.08911,753.7179
30,rodilla_derecha,2,990.17693,674.27632
30,cadera_derecha,2,925.44073,596.82515
30,hombro_derecho,2,912.558,472.09657
30,punta_derecha,3,1002.85652,807.88374
30,talon_derecho,3,953.19895,789.8132
30,tobillo_derecho,3,971.82575,774.41717
30,rodilla_derecha,3,1002.63622,659.4955
30,cadera_derecha,3,932.15321,591.37031
30,hombro_derecho,3,924.13267,470.12982
30,punta_derecha,4,1072.35649,794.86835
30,talon_derecho,4,1024.58233,790.16577
30,tobillo_derecho,4,1031.30653,768.69615
30,rodilla_derecha,4,1012.47757,655.66383
30,cadera_derecha,4,940.34014,587.30934
30,hombro_derecho,4,929.36005,470.20237
30,punta_derecha,5,1137.4823,776.02315
30,talon_derecho,5,1081.89285,784.67147
30,tobillo_derecho,5,1083.30803,762.55078
30,rodilla_derecha,5,1025.28339,661.31771
30,cadera_derecha,5,947.72821,586.28446
30,hombro_derecho,5,936.93254,470.19738
30,punta_derecha,6,1164.30553,719.6302
30,talon_derecho,6,1119.61132,763.17153
30,tobillo_derecho,6,1113.72723,743.44718
30,rodilla_derecha,6,1029.9107,657.44458
30,cadera_derecha,6,952.42699,586.54124
30,hombro_derecho,6,941.77774,469.35168
30,punta_derecha,7,1179.21501,670.02828
30,talon_derecho,7,1153.82915,732.54697
30,tobillo_derecho,7,1140.53661,706.86387
30,rodilla_derecha,7,1035.39757,650.76015
30,cadera_derecha,7,953.71805,584.49334
30,hombro_derecho,7,949.07782,466.12211
30,punta_derecha,8,1187.25323,638.10538
30,talon_derecho,8,1166.55842,699.38328
30,tobillo_derecho,8,1152.5005,679.01025
30,rodilla_derecha,8,1040.52509,637.57688
30,cadera_derecha,8,955.59025,578.66018
30,hombro_derecho,8,953.4395,464.5302
30,punta_derecha,9,1198.63049,621.31065
30,talon_derecho,9,1178.99048,677.98182
30,tobillo_derecho,9,1164.92077,661.57121
30,rodilla_derecha,9,1050.14854,623.52244
30,cadera_derecha,9,958.11762,574.02925
30,hombro_derecho,9,959.76288,462.34982
31,punta_derecha,0,689.66646,695.24589
31,talon_derecho,0,727.85992,668.70348
31,tobillo_derecho,0,738.66777,682.25735
31,rodilla_derecha,0,848.17045,691.7254
31,cadera_derecha,0,856.11082,604.81507
31,hombro_derecho,0,831.64845,484.38184
31,punta_derecha,1,726.04895,730.18351
31,talon_derecho,1,751.74242,692.51513
31,tobillo_derecho,1,767.51467,700.46056
31,rodilla_derecha,1,883.27858,689.99763
31,cadera_derecha,1,862.85025,604.45799
31,hombro_derecho,1,838.96482,484.51654
31,punta_derecha,2,788.50491,781.09967
31,talon_derecho,2,788.10053,727.18772
31,tobillo_derecho,2,812.76592,731.55852
31,rodilla_derecha,2,917.88637,682.6808
31,cadera_derecha,2,872.26908,603.79224
31,hombro_derecho,2,849.23206,484.80735
31,punta_derecha,3,883.96053,809.63945
31,talon_derecho,3,848.20827,765.31682
31,tobillo_derecho,3,869.37716,762.33178
31,rodilla_derecha,3,943.67609,669.15538
31,cadera_derecha,3,880.72878,603.35483
31,hombro_derecho,3,860.6286,485.01634
31,punta_derecha,4,984.03271,803.55208
31,talon_derecho,4,931.63164,791.57277
31,tobillo_derecho,4,947.08872,774.11822
31,rodilla_derecha,4,957.88273,666.29297
31,cadera_derecha,4,888.35243,603.30932
31,hombro_derecho,4,868.50941,485.24769
31,punta_derecha,5,1055.59135,795.36679
31,talon_derecho,5,993.96,798.37134
31,tobillo_derecho,5,1003.25603,777.30552
